 1 366
 event,miss,iscat,jscat= 1 0 20 1
     1    0.102    0.006     -1.721  0.010     0.39    -0.35    -2.08     2.10
 event,miss,iscat,jscat= 1 0 210 202
     3   -0.332    0.655     -6.050  0.199     0.88    -0.01    -1.63     1.64
     1    0.208    0.262     -2.717  0.010     0.82     0.02    -1.74     1.75
     3   -0.158    0.119     -1.676  0.199     0.85     0.04    -2.09     2.11
     1    0.035    0.798     -7.091  0.010     0.85     0.06    -2.09     2.11
 event,miss,iscat,jscat= 1 0 208 36
     1   -0.240   -0.106      0.532  0.010     0.45    -0.22     1.49     1.64
     1    0.263   -0.005      0.745  0.010    -0.35    -0.39     0.22     0.28
     1   -0.025   -0.273      1.119  0.010     0.25    -0.31     1.94     2.14
     1    0.048    0.162      0.158  0.010     0.27    -0.40     1.98     2.14
 event,miss,iscat,jscat= 1 0 223 209
    -3   -0.163   -0.226     -1.437  0.199     0.93    -0.05    -1.96     1.97
    -2    0.221   -0.286     -3.990  0.006     0.88    -0.04    -1.98     1.99
    -3   -0.068   -0.246     -1.102  0.199     0.91    -0.08    -2.16     2.18
    -2    0.127   -0.266     -4.325  0.006     0.89    -0.06    -2.16     2.18
 event,miss,iscat,jscat= 1 0 166 138
    -2   -0.013   -0.044     -0.186  0.006     1.19    -0.33    -0.97     1.07
    -1    0.504    0.373     -1.419  0.010     0.93    -0.96    -1.09     1.16
    -2    0.192   -0.044     -0.374  0.006     1.11    -0.58    -2.05     2.18
    -1    0.299    0.372     -1.230  0.010     1.26    -0.71    -2.02     2.18
 event,miss,iscat,jscat= 1 0 148 82
     2   -0.156   -0.207     -0.248  0.006    -0.55    -0.03    -1.02     1.28
    -1   -0.333   -0.051     -0.453  0.010    -0.05    -0.44    -0.46     0.75
     2   -0.463   -0.298     -0.653  0.006    -0.97    -0.59    -1.70     2.26
    -1   -0.026    0.041     -0.047  0.010    -0.94    -0.58    -1.68     2.26
 event,miss,iscat,jscat= 1 0 227 110
    -2   -0.136    0.300     -1.585  0.006    -0.82     0.08    -2.00     2.04
    -2   -0.260   -0.094     -1.668  0.006    -0.51     0.19    -0.62     0.65
    -2    0.004    0.196     -0.763  0.006    -0.84     0.12    -2.24     2.28
    -2   -0.400    0.011     -2.489  0.006    -0.76     0.10    -2.23     2.28
 event,miss,iscat,jscat= 1 0 190 184
    -1    0.116    0.432     -1.100  0.010    -0.32    -0.04    -1.94     2.04
     1    0.028   -0.303     -0.441  0.010    -0.46     0.57    -1.52     1.56
    -1    0.324    0.217     -1.453  0.010    -0.29     0.09    -2.26     2.38
     1   -0.180   -0.088     -0.088  0.010    -0.42     0.10    -2.20     2.38
 event,miss,iscat,jscat= 1 0 82 74
    -1   -0.026    0.041     -0.047  0.010    -0.94    -0.58    -1.68     2.26
     1   -0.171   -0.256     -0.340  0.010    -0.45     0.63    -0.21     0.41
    -1   -0.216   -0.161     -0.212  0.010    -1.00    -0.48    -1.78     2.41
     1    0.019   -0.054     -0.175  0.010    -1.20    -0.49    -1.69     2.41
 event,miss,iscat,jscat= 1 0 187 139
     1   -0.122   -0.398     -1.503  0.010     0.46    -0.69    -1.28     1.30
    -1   -0.286    0.068     -2.022  0.010     0.78    -1.01    -0.79     0.82
     1   -0.484   -0.344     -2.294  0.010     0.37    -0.99    -2.42     2.48
    -1    0.076    0.013     -1.231  0.010     0.54    -0.95    -2.43     2.48
 event,miss,iscat,jscat= 1 0 227 151
    -2    0.004    0.196     -0.763  0.006    -0.84     0.12    -2.24     2.28
     1   -0.353    0.063     -1.836  0.010    -0.54     0.13    -0.89     0.91
    -2   -0.395    0.298     -2.386  0.006    -0.84     0.18    -2.47     2.52
     1    0.046   -0.039     -0.214  0.010    -0.84     0.19    -2.47     2.52
 event,miss,iscat,jscat= 1 0 233 177
    -2    0.105   -0.119     -0.416  0.006    -0.32    -0.31    -2.21     2.23
    -1    0.128    0.100     -1.575  0.010    -0.41    -0.54    -1.20     1.23
    -2    0.261    0.034     -0.948  0.006    -0.23    -0.41    -2.59     2.64
    -1   -0.028   -0.053     -1.043  0.010    -0.30    -0.45    -2.59     2.64
 event,miss,iscat,jscat= 1 0 151 110
     1    0.046   -0.039     -0.214  0.010    -0.84     0.19    -2.47     2.52
    -2   -0.400    0.011     -2.489  0.006    -0.76     0.10    -2.23     2.28
     1   -0.091   -0.151     -0.861  0.010    -0.80     0.16    -2.64     2.70
    -2   -0.263    0.123     -1.842  0.006    -0.83     0.10    -2.64     2.70
 event,miss,iscat,jscat= 1 0 210 189
     3   -0.158    0.119     -1.676  0.199     0.85     0.04    -2.09     2.11
     2   -0.243    0.110     -4.346  0.006     0.98    -0.04    -1.36     1.38
     3   -0.397    0.255     -4.161  0.199     0.79     0.08    -2.70     2.72
     2   -0.005   -0.026     -1.861  0.006     0.91     0.00    -2.70     2.72
 event,miss,iscat,jscat= 1 0 56 12
    -2   -0.069    0.419     -0.630  0.006     0.52    -0.29    -0.65     0.76
    -3   -0.147    0.227     -0.515  0.199     0.85     0.09    -0.22     0.42
    -2   -0.067    0.046     -0.036  0.006     0.34     0.80    -2.29     2.74
    -3   -0.149    0.600     -1.110  0.199     0.29     0.94    -2.17     2.74
 event,miss,iscat,jscat= 1 0 153 36
    -2    0.198   -0.019      0.433  0.006    -0.14     0.14     1.06     1.27
     1    0.048    0.162      0.158  0.010     0.27    -0.40     1.98     2.14
    -2    0.291    0.132      0.573  0.006     0.49     0.07     2.43     2.77
     1   -0.046    0.011      0.018  0.010     0.40     0.04     2.41     2.77
 event,miss,iscat,jscat= 1 0 223 156
    -3   -0.068   -0.246     -1.102  0.199     0.91    -0.08    -2.16     2.18
     1    0.355    0.170     -1.815  0.010     0.48    -0.33    -0.95     0.97
    -3   -0.127   -0.069     -0.545  0.199     0.87    -0.21    -2.75     2.80
     1    0.414   -0.007     -2.371  0.010     0.83    -0.16    -2.74     2.80
 event,miss,iscat,jscat= 1 0 247 242
     1   -0.145    0.173     -0.751  0.010    -0.51     0.16    -2.76     2.77
    -1   -0.034   -0.204     -1.909  0.010    -0.42     0.24    -2.66     2.67
     1   -0.112   -0.221     -1.976  0.010    -0.52     0.17    -2.83     2.84
    -1   -0.067    0.190     -0.684  0.010    -0.43     0.22    -2.83     2.84
 event,miss,iscat,jscat= 1 0 194 54
    -2    0.037    0.163     -0.450  0.006     0.95    -0.07    -1.44     1.47
     3   -0.050    0.207     -1.055  0.199     1.07     0.06    -0.30     0.36
    -2    0.005    0.157     -0.361  0.006     1.06     0.42    -2.81     2.93
     3   -0.019    0.212     -1.144  0.199     0.95     0.54    -2.77     2.93
 event,miss,iscat,jscat= 1 0 251 216
     3   -0.112   -0.337     -3.521  0.199    -0.59     0.13    -2.91     2.91
     1   -0.351   -0.003     -3.776  0.010    -0.47     0.16    -1.75     1.76
     3   -0.466   -0.402     -7.118  0.199    -0.59     0.12    -2.94     2.95
     1    0.002    0.061     -0.179  0.010    -0.58     0.16    -2.94     2.95
 event,miss,iscat,jscat= 1 0 247 216
     1   -0.112   -0.221     -1.976  0.010    -0.52     0.17    -2.83     2.84
     1    0.002    0.061     -0.179  0.010    -0.58     0.16    -2.94     2.95
     1   -0.083    0.051     -0.349  0.010    -0.53     0.16    -2.96     2.97
     1   -0.027   -0.210     -1.806  0.010    -0.58     0.16    -2.96     2.97
 event,miss,iscat,jscat= 1 0 123 33
    -2    0.507    0.234     -1.238  0.006    -0.24     0.26    -0.68     0.74
    -1    0.065    0.508     -1.440  0.010     0.48    -0.29    -0.22     0.28
    -2    0.204    0.066     -0.205  0.006     0.61     0.65    -2.78     3.03
    -1    0.369    0.677     -2.473  0.010     0.60     0.62    -2.82     3.03
 event,miss,iscat,jscat= 1 0 184 73
     1   -0.180   -0.088     -0.088  0.010    -0.42     0.10    -2.20     2.38
    -1   -0.066   -0.073     -0.211  0.010    -0.36     0.71    -0.22     0.55
     1   -0.194   -0.088     -0.292  0.010    -1.03    -0.19    -2.50     3.12
    -1   -0.052   -0.073     -0.007  0.010    -1.10    -0.10    -2.56     3.12
 event,miss,iscat,jscat= 1 0 221 177
    -1    0.040    0.359     -1.709  0.010    -0.36    -0.72    -1.95     1.96
    -1   -0.028   -0.053     -1.043  0.010    -0.30    -0.45    -2.59     2.64
    -1    0.016    0.384     -2.116  0.010    -0.33    -0.47    -3.13     3.17
    -1   -0.003   -0.078     -0.635  0.010    -0.31    -0.48    -3.12     3.17
 event,miss,iscat,jscat= 1 0 252 145
    -1    0.168   -0.145     -0.909  0.010     0.59    -0.43    -3.08     3.10
    -3    0.012   -0.177     -3.678  0.199     0.49    -0.50    -0.86     0.89
    -1   -0.079   -0.212     -2.214  0.010     0.61    -0.44    -3.16     3.18
    -3    0.259   -0.110     -2.373  0.199     0.50    -0.61    -3.15     3.18
 event,miss,iscat,jscat= 1 0 213 186
     2   -0.097    0.353     -2.175  0.006     0.81    -0.98    -1.71     1.71
    -2    0.343   -0.300     -5.271  0.006     0.46    -0.69    -1.28     1.30
     2    0.490    0.210     -3.595  0.006     0.74    -0.73    -3.29     3.32
    -2   -0.244   -0.157     -3.850  0.006     0.59    -0.80    -3.29     3.32
 event,miss,iscat,jscat= 1 0 225 168
    -2   -0.450   -0.195     -2.249  0.006     0.46    -0.36    -2.08     2.10
     2    0.569   -0.188     -3.033  0.006    -0.18    -0.48    -1.10     1.12
    -2   -0.256   -0.595     -2.762  0.006     0.22    -0.46    -3.29     3.34
     2    0.374    0.212     -2.520  0.006     0.23    -0.62    -3.29     3.34
 event,miss,iscat,jscat= 1 0 252 158
    -1   -0.079   -0.212     -2.214  0.010     0.61    -0.44    -3.16     3.18
     1    0.102    0.006     -1.721  0.010     0.39    -0.35    -2.08     2.10
    -1    0.142   -0.123     -2.590  0.010     0.60    -0.46    -3.39     3.42
     1   -0.119   -0.083     -1.344  0.010     0.47    -0.34    -3.39     3.42
 event,miss,iscat,jscat= 1 0 223 181
    -3   -0.127   -0.069     -0.545  0.199     0.87    -0.21    -2.75     2.80
    -2   -0.006    0.362     -1.106  0.006     0.85    -0.98    -1.22     1.25
    -3    0.126    0.136     -0.477  0.199     0.73    -0.29    -3.37     3.47
    -2   -0.259    0.157     -1.174  0.006     0.84    -0.29    -3.33     3.47
 event,miss,iscat,jscat= 1 0 239 151
     1   -0.045    0.097     -0.784  0.010    -0.69    -0.15    -2.33     2.38
     1   -0.091   -0.151     -0.861  0.010    -0.80     0.16    -2.64     2.70
     1   -0.002    0.029     -1.157  0.010    -0.76    -0.01    -3.49     3.54
     1   -0.134   -0.083     -0.488  0.010    -0.89     0.01    -3.47     3.54
 event,miss,iscat,jscat= 1 0 223 174
    -3    0.126    0.136     -0.477  0.199     0.73    -0.29    -3.37     3.47
     3   -0.084   -0.131     -0.742  0.199     0.93     0.12    -1.42     1.47
    -3   -0.125   -0.068     -0.381  0.199     0.76    -0.26    -3.48     3.60
     3    0.167    0.072     -0.839  0.199     0.70    -0.24    -3.43     3.60
 event,miss,iscat,jscat= 1 0 173 122
    -1   -0.218    0.349     -1.358  0.010     0.89     0.11    -1.11     1.15
     2    0.125    0.063     -0.514  0.006    -0.24     0.26    -0.68     0.74
    -1    0.064    0.384     -1.423  0.010     0.50     0.74    -3.56     3.71
     2   -0.157    0.027     -0.449  0.006     0.46     0.61    -3.55     3.71
 event,miss,iscat,jscat= 1 0 223 181
    -3   -0.125   -0.068     -0.381  0.199     0.76    -0.26    -3.48     3.60
    -2   -0.259    0.157     -1.174  0.006     0.84    -0.29    -3.33     3.47
    -3   -0.162    0.185     -1.155  0.199     0.71    -0.28    -3.62     3.77
    -2   -0.223   -0.096     -0.400  0.006     0.78    -0.25    -3.62     3.77
 event,miss,iscat,jscat= 1 0 181 174
    -2   -0.223   -0.096     -0.400  0.006     0.78    -0.25    -3.62     3.77
     3    0.167    0.072     -0.839  0.199     0.70    -0.24    -3.43     3.60
    -2    0.155   -0.003     -0.847  0.006     0.76    -0.26    -3.66     3.81
     3   -0.210   -0.020     -0.392  0.199     0.74    -0.22    -3.64     3.81
 event,miss,iscat,jscat= 1 0 200 54
    -2    0.059    0.259     -0.994  0.006     0.65     0.09    -1.44     1.52
     3   -0.019    0.212     -1.144  0.199     0.95     0.54    -2.77     2.93
    -2    0.063    0.056     -0.195  0.006     0.78     0.67    -3.66     3.82
     3   -0.023    0.416     -1.943  0.199     0.93     0.70    -3.64     3.82
 event,miss,iscat,jscat= 1 0 255 122
     2    0.051    0.127     -0.411  0.006    -0.07     0.21    -3.03     3.15
     2   -0.157    0.027     -0.449  0.006     0.46     0.61    -3.55     3.71
     2   -0.075    0.184     -0.840  0.006     0.12     0.68    -4.53     4.74
     2   -0.030   -0.029     -0.021  0.006     0.12     0.67    -4.52     4.74
 event,miss,iscat,jscat= 1 0 289 278
     1   -0.001   -0.245     -2.556  0.010     0.34     0.38    -4.67     4.68
    -1    0.209    0.266     -3.420  0.010     0.37     0.30    -4.07     4.07
     1    0.093   -0.245     -1.869  0.010     0.34     0.37    -4.76     4.77
    -1    0.114    0.265     -4.107  0.010     0.41     0.35    -4.76     4.77
 event,miss,iscat,jscat= 1 0 289 273
     1    0.093   -0.245     -1.869  0.010     0.34     0.37    -4.76     4.77
     3    0.230    0.072     -9.122  0.199     0.24     0.31    -3.86     3.86
     1    0.350   -0.030     -3.109  0.010     0.36     0.33    -5.08     5.09
     3   -0.027   -0.142     -7.882  0.199     0.27     0.32    -5.09     5.09
 event,miss,iscat,jscat= 1 0 282 125
    -2   -0.045    0.019      0.262  0.006     1.02    -0.37     4.05     4.28
     2    0.150   -0.054      0.433  0.006    -0.45     0.13     1.10     1.15
    -2    0.066   -0.040      0.078  0.006     0.87    -0.31     4.91     5.16
     2    0.039    0.005      0.617  0.006     0.86    -0.34     4.86     5.16
 event,miss,iscat,jscat= 1 0 253 203
     1    0.091    0.203     -4.902  0.010     0.59    -0.43    -3.08     3.10
     2   -0.315   -0.393     -5.030  0.006     0.80     0.01    -1.58     1.58
     1    0.023   -0.258     -8.704  0.010     0.63    -0.33    -5.39     5.41
     2   -0.246    0.069     -1.228  0.006     0.57    -0.29    -5.39     5.41
 event,miss,iscat,jscat= 1 0 254 223
    -1    0.082   -0.013     -0.362  0.010    -0.07     0.21    -3.03     3.15
    -3   -0.162    0.185     -1.155  0.199     0.71    -0.28    -3.62     3.77
    -1    0.027   -0.059     -0.140  0.010     0.49     0.12    -5.49     5.68
    -3   -0.107    0.231     -1.378  0.199     0.45     0.01    -5.47     5.68
 event,miss,iscat,jscat= 1 0 298 251
     1   -0.223    0.460     -7.118  0.010    -0.61    -0.14    -4.98     4.99
     3   -0.466   -0.402     -7.118  0.199    -0.59     0.12    -2.94     2.95
     1   -0.144    0.406     -7.874  0.010    -0.63    -0.08    -5.81     5.82
     3   -0.545   -0.348     -6.362  0.199    -0.78    -0.04    -5.80     5.82
 event,miss,iscat,jscat= 1 0 149 146
     1    0.326    0.118     -1.519  0.010    -0.42     0.18    -1.78     1.81
     2    0.004    0.249     -1.114  0.006     0.52    -0.51    -0.88     0.92
     1    0.337    0.171     -1.354  0.010     0.46     0.50    -5.91     6.05
     2   -0.007    0.196     -1.280  0.006     0.54     0.61    -5.88     6.05
 event,miss,iscat,jscat= 1 0 145 139
    -3    0.259   -0.110     -2.373  0.199     0.50    -0.61    -3.15     3.18
    -1    0.076    0.013     -1.231  0.010     0.54    -0.95    -2.43     2.48
    -3    0.239   -0.069     -2.100  0.199     0.82    -0.75    -6.10     6.16
    -1    0.096   -0.028     -1.504  0.010     0.77    -0.91    -6.11     6.16
 event,miss,iscat,jscat= 1 0 308 267
     1    0.009    0.249     -4.245  0.010    -0.52     0.65    -5.60     5.61
     1   -0.183   -0.025     -5.146  0.010    -0.35     0.66    -3.80     3.80
     1   -0.008   -0.069     -3.697  0.010    -0.51     0.69    -6.37     6.38
     1   -0.166    0.293     -5.694  0.010    -0.44     0.65    -6.37     6.38
 event,miss,iscat,jscat= 1 0 252 212
    -1    0.142   -0.123     -2.590  0.010     0.60    -0.46    -3.39     3.42
     2   -0.031    0.309     -3.759  0.006     0.81    -0.98    -1.71     1.71
    -1    0.049   -0.106     -0.573  0.010     0.76    -0.61    -6.37     6.40
     2    0.062    0.292     -5.776  0.006     0.77    -0.60    -6.38     6.40
 event,miss,iscat,jscat= 1 0 244 195
    -2    0.084    0.407     -4.442  0.006     0.88    -0.85    -2.67     2.69
     1    0.047   -0.580     -6.813  0.010     0.98    -0.07    -1.39     1.40
    -2    0.530   -0.251     -6.063  0.006     0.95    -0.50    -6.51     6.54
     1   -0.399    0.078     -5.192  0.010     1.02    -0.51    -6.51     6.54
 event,miss,iscat,jscat= 1 0 276 226
    -1    0.211    0.738    -11.844  0.010     0.45    -0.43    -3.95     3.95
     2   -0.144    0.294     -9.731  0.006     0.48    -0.31    -2.00     2.01
    -1    0.177    0.151     -6.551  0.010     0.50    -0.26    -6.65     6.66
     2   -0.110    0.882    -15.025  0.006     0.41    -0.17    -6.65     6.66
 event,miss,iscat,jscat= 1 0 318 139
    -1    0.018    0.039     -0.093  0.010     0.61    -1.05    -6.37     6.38
    -1    0.096   -0.028     -1.504  0.010     0.77    -0.91    -6.11     6.16
    -1    0.154   -0.017     -1.083  0.010     0.69    -0.89    -6.76     6.81
    -1   -0.040    0.028     -0.513  0.010     0.81    -0.92    -6.75     6.81
 event,miss,iscat,jscat= 1 0 252 145
    -1    0.049   -0.106     -0.573  0.010     0.76    -0.61    -6.37     6.40
    -3    0.239   -0.069     -2.100  0.199     0.82    -0.75    -6.10     6.16
    -1    0.058   -0.114     -0.877  0.010     0.81    -0.72    -7.01     7.05
    -3    0.230   -0.061     -1.797  0.199     0.92    -0.78    -6.98     7.05
