 1 0 1 197  0.577511132
     3.935     -0.081   -52     0     -2.845  2212  2212
    -1.523     -2.948   -53     0     -2.741  2212  2212
     1.660      3.015   -54     0     -2.717  2212  2212
     0.252      0.579   -55     3     -2.655     0  2212
    -3.656     -0.671   -56     0     -2.606  2212  2212
    -5.507     -2.179   -57     0     -2.583  2212  2212
    -3.918     -3.347   -58     0     -2.569  2212  2212
    -3.774      4.377   -59     0     -2.545  2212  2212
     0.684      5.273   -60     0     -2.464  2212  2212
     1.390     -0.407   -61     3     -2.455     0  2212
    -4.935     -3.046   -62     0     -2.362  2212  2212
     0.199     -3.704   -63     0     -2.300  2212  2212
     4.955     -1.394   -64     0     -2.292  2212  2212
    -0.782      3.652   -65     0     -2.179  2212  2212
     1.944     -3.128   -66     0     -2.123  2212  2212
    -2.328     -2.700   -67     0     -1.979  2212  2212
     5.241     -3.080   -68     0     -1.971  2212  2212
    -2.878     -4.628   -69     0     -1.861  2212  2212
    -0.513     -3.086   -70     0     -1.830  2212  2212
    -3.650      3.062   -71     0     -1.618  2212  2212
    -3.147     -4.017   -72     0     -1.559  2212  2212
    -0.402     -0.024   -73     0     -1.465  2212  2212
    -2.065     -2.588   -74     0     -1.456  2212  2212
     3.317     -3.635   -75     0     -1.425  2212  2212
     5.086     -0.595   -76     0     -1.419  2212  2212
     2.751      0.713   -77     0     -1.308  2212  2212
     0.686     -7.437   -78     0     -1.206  2212  2212
     3.858     -1.128   -79     0     -1.177  2212  2212
    -5.339      4.839   -80     0     -1.139  2112  2112
    -0.500      3.060   -81     0     -1.134  2112  2112
    -3.379      3.585   -82     0     -1.042  2112  2112
    -7.393     -1.564   -83     0     -0.956  2112  2112
     2.981     -4.050   -84     0     -0.929  2112  2112
    -5.118      5.169   -85     0     -0.855  2112  2112
     0.359      5.178   -86     0     -0.829  2112  2112
     3.176     -0.934   -87     0     -0.817  2112  2112
     4.348      2.361   -88     0     -0.724  2112  2112
    -3.074     -4.080   -89     0     -0.650  2112  2112
    -4.356      1.065   -90     0     -0.644  2112  2112
     3.495     -1.129   -91     0     -0.630  2112  2112
    -0.717      2.245   -92     0     -0.596  2112  2112
    -4.739     -3.918   -93     0     -0.562  2112  2112
    -0.890      4.735   -94     0     -0.557  2112  2112
    -2.111     -2.759   -95     0     -0.554  2112  2112
    -1.188      2.196   -96     0     -0.538  2112  2112
    -1.630     -5.602   -97     0     -0.504  2112  2112
     3.034     -1.169   -98     0     -0.493  2112  2112
     2.904      1.882   -99     0     -0.425  2112  2112
     1.740      0.015  -100     3     -0.319     0  2112
    -5.912     -3.795  -101     0     -0.142  2112  2112
     0.652     -5.228  -102     0     -0.115  2112  2112
    -1.850     -2.772  -103     0     -0.084  2112  2112
     1.782     -2.254  -104     0     -0.081  2112  2112
    -4.621     -1.614  -105     0     -0.052  2112  2112
    -4.345     -0.525  -106     0     -0.028  2112  2112
     1.131      3.998  -107     0     -0.012  2112  2112
     6.169     -0.256  -108     0      0.113  2112  2112
     1.759      3.017  -109     0      0.119  2112  2112
     0.966      1.814  -110     0      0.225  2112  2112
     0.988      4.624  -111     0      0.250  2112  2112
     2.373      1.196  -112     0      0.255  2112  2112
     1.368      1.489  -113     0      0.326  2112  2112
     3.719      2.683  -114     0      0.369  2112  2112
     3.925     -1.955  -115     0      0.420  2112  2112
    -1.183      4.870  -116     0      0.451  2112  2112
    -6.395      6.733  -117     0      0.586  2112  2112
    -5.899     -1.043  -118     0      0.648  2112  2112
     2.001     -0.909  -119     0      0.657  2112  2112
    -5.080      2.562  -120     0      0.666  2112  2112
     1.648     -3.256  -121     0      0.838  2112  2112
     1.727      1.920  -122     0      0.901  2112  2112
    -3.479     -2.782  -123     0      0.959  2112  2112
    -5.325     -0.813  -124     0      1.113  2112  2112
    -1.582     -5.870  -125     0      1.317  2112  2112
    -1.439     -2.468  -126     0      1.339  2112  2112
    -0.290     -2.249  -127     0      1.375  2112  2112
    -1.375      5.730  -128     0      1.428  2112  2112
     4.214      3.034  -129     0      1.467  2112  2112
    -0.809      1.257  -130     0      1.486  2112  2112
    -6.876      0.947  -131     0      1.505  2112  2112
     0.711     -2.486  -132     0      1.520  2112  2112
    -1.907     -5.426  -133     0      1.572  2112  2112
    -3.829      2.622  -134     0      1.574  2112  2112
    -4.483     -0.111  -135     0      1.606  2112  2112
    -5.163      0.751  -136     0      1.650  2112  2112
    -2.332     -4.955  -137     0      1.680  2112  2112
     0.908      3.714  -138     0      1.752  2112  2112
    -0.112     -3.491  -139     0      1.759  2112  2112
     4.307      2.014  -140     0      1.797  2112  2112
     1.913     -1.425  -141     0      1.802  2112  2112
    -0.419      3.777  -142     0      1.884  2112  2112
     2.808     -0.540  -143     0      1.900  2112  2112
    -3.488     -6.636  -144     0      2.053  2112  2112
    -7.968      1.042  -145     0      2.113  2112  2112
     0.335     -4.505  -146     0      2.136  2112  2112
